Angela Accardi,2147483647,54
Brent Aguirre,2147483647,54
Lanora Attleson,2147483647,83
Tommy Beauprez,2147483647,29
Jocelyn Arnall,2147483647,68
Jerrod Armantrout,2147483647,87
Jeffery Arimoto,2147483647,81
Siu Battin,2147483647,51
Cherlyn Albrittain,2147483647,48
Mardell Baden,2147483647,18
Mistie Balish,2147483647,33
Oralia Banwell,1076166278,70
Margarita Badgett,1416830766,17
Tarra Bazaldua,1427642432,66
Beatrice Adragna,1874421303,36
Kati Ascheman,1600690067,12
Teisha Bea,2147483647,60
Meghann Bakerville,2147483647,44
Jerica Arlington,2147483647,59
Oliver Bansal,2147483647,89
Ellan Amin,2147483647,17
Quinn Bardney,2147483647,71
Yolande Belangia,2147483647,63
Delorse Alpers,1298703603,14
Buster Ahrenholtz,1746765178,85
Frederick Angelson,2147483647,80
Cristina Alkana,2147483647,6
Kirstie Asselta,2147483647,82
Dong Aluqdah,2147483647,41
Kathy Aschan,2147483647,32
Rema Barkhurst,2147483647,98
Joanna Armstrong,2147483647,68
Lorina Ayling,2147483647,11
Carline Airington,1715966289,3
Neal Baltazor,2147483647,86
Tiesha Beato,1930602447,99
Anastacia Abshire,2147483647,68
Nakia Ballweg,2147483647,2
Felicia Andresen,2147483647,93
Claudine Alers,2147483647,43
Rob Barnoski,2147483647,50
Dinorah Altmann,2147483647,98
Lindsay Avila,2147483647,75
Roxana Barsh,2147483647,82
Clemente Alesi,2147483647,30
Charlotte Alberry,2147483647,95
Enedina Amsley,2147483647,60
Mario Baggesen,2147483647,88
Nicolette Banasiak,2147483647,76
Tessie Beamesderfer,2147483647,42
Mardell Baden,2147483647,83
Janeth Arendz,2147483647,66
Kris Astolfi,1876811939,12
Miyoko Balkus,2147483647,83
Arden Acri,2147483647,86
Eladia Ambroziak,2147483647,84
Helga Apgar,2147483647,51
Sean Baruffa,2147483647,95
Elaina Ambuehl,2147483647,64
Reginald Barkema,2147483647,44
Ulysses Bedatsky,2147483647,93
Isaura Arbry,2147483647,23
Lanora Attleson,2147483647,4
Carey Ailstock,2147483647,25
Roxann Barski,2147483647,3
Milan Baldor,2147483647,43
Somer Batto,2147483647,10
Brenna Aguire,2147483647,39
Delorse Alpers,1298703603,79
Delois Alouf,1040104313,28
Melia Bakko,2147483647,49
Carolin Akapo,2147483647,4
Ahmad Abbassi,2147483647,96
Zandra Belgrave,2147483647,27
Lurlene Baber,2147483647,77
Nora Banet,2147483647,55
Nakesha Balluch,2147483647,12
Rita Barnicle,2147483647,23
Cindy Aldrich,2147483647,91
Kathie Asberry,2147483647,98
Van Bedlion,2147483647,17
Janella Arendash,2147483647,82
Elli Amiot,2147483647,52
Darren Allred,2147483647,50
Floretta Anecelle,2147483647,44
Rodrick Barranger,2147483647,99
Trinh Beckert,1225455497,92
Amee Abreo,2147483647,94
Sylvester Bawcombe,2147483647,2
Delmer Alosa,2147483647,49
Rosana Barriga,2071988205,95
Anjanette Acheampong,2147483647,50
Beata Adorno,1840473279,83
Pasquale Barash,2147483647,25
Pattie Barbar,2147483647,23
Dena Alquisira,2147483647,69
James Arduini,2147483647,65
Kristal Astorino,2147483647,69
Claudia Alequin,2143210380,73
Danika Allessi,2147483647,49
Classie Aleman,2147483647,0
Kate Arzola,2147483647,11
Tommy Beaupre,2147483647,52
Arla Adamczyk,2147483647,81
Leandro Aument,2147483647,28
Fawn Andren,2147483647,35
Diane Altheimer,2147483647,36
Shirlene Batman,2147483647,31
Cynthia Allan,2147483647,60
Lexie Aveado,2147483647,94
Shaun Bassel,2147483647,80
Mark Bagnell,1772053514,26
Joaquina Arnaldo,2147483647,16
Versie Beel,1962376066,62
Tamesha Bayless,2147483647,16
Carisa Ainge,2147483647,7
Christine Alday,2147483647,61
Colleen Alfandre,2147483647,9
Cassaundra Akinyooye,2147483647,24
Thaddeus Beamon,2147483647,69
Lahoma Atkerson,2147483647,22
Annamarie Achter,1096869554,76
Lorri Ayo,2147483647,91
Bernice Afoa,2147483647,78
Kristin Asuncion,2147483647,65
Oma Bantay,1231869304,36
Jolene Arnstein,2145472434,37
Marget Badman,2147483647,90
Latosha Audibert,2147483647,59
Larae Atwater,2147483647,43
Phylis Barcellos,2147483647,65
Keven Asleson,2147483647,92
Eleni Amelung,2147483647,69
Aletha Abee,2147483647,41
Traci Bechler,2147483647,93
Brandi Aguero,2147483647,46
Chloe Alcine,2147483647,15
Denae Alrais,2147483647,75
Arnita Adank,1477835301,31
Latrisha Auel,2147483647,58
Wiley Behrle,2147483647,27
Vena Bedson,2147483647,43
Matt Bainter,2147483647,58
Georgeann Ankrapp,2147483647,20
Cleo Alessandroni,2147483647,88
Marilee Bagdonas,2147483647,93
Lashunda Auck,2147483647,14
Sherika Batcheller,2147483647,81
Shannon Basile,2147483647,87
Delcie Alnoor,2147483647,77
Roslyn Barsamian,2147483647,32
Dexter Altermatt,2147483647,97
Kali Arterburn,2147483647,46
Noma Banerji,2064343553,54
Ricky Barney,2147483647,26
Carlie Airhart,2147483647,76
Lavada Augustave,2147483647,8
Daina Allbright,2147483647,20
Melaine Bakey,2147483647,54
Ivory Archacki,2147483647,84
Janyce Arganbright,2147483647,4
Regine Barken,2147483647,96
Cris Alipio,2147483647,63
Reggie Barkdull,2147483647,3
Kiersten Asmussen,2147483647,0
Roxane Barshaw,2147483647,31
Frank Angell,1878511215,4
Emilie Amphy,2147483647,80
Korey Aste,2147483647,1
Gertude Annunziata,2147483647,30
Else Amoah,2147483647,47
Audra Adels,2147483647,83
Leigha Aus,2147483647,26
Anderson Abt,2147483647,22
Rubin Bartch,2147483647,44
Ashley Addleman,2147483647,23
Karri Arvie,2147483647,84
Dalene Alldredge,2147483647,68
Kami Arthur,2147483647,97
Nestor Balzer,2147483647,99
Williams Beightol,2147483647,52
Evita Andra,2147483647,30
Lien Aveni,2147483647,60
Burt Ahrends,2147483647,9
Malcolm Bachus,2147483647,46
Inga Arand,2147483647,90
Tyrell Becton,2147483647,46
Oralee Banwarth,2147483647,50
Olympia Banta,2147483647,77
Noma Banerji,2064343553,54
Deandre Almajhoub,2147483647,79
Rheba Barnaby,2147483647,70
Maribeth Baez,2147483647,98
Hong Appleton,1619694515,11
Vida Beerle,2147483647,9
Bridgett Ahal,2147483647,94
Manuela Bacman,1647092317,41
Donnie Alvardo,2147483647,19
Alfred Abelson,2147483647,36
Elvie Amolsch,2147483647,63
Senaida Barze,2147483647,68
Lauralee Auerswald,2147483647,77
Chang Alban,1416244683,28
Elizabet Amidei,2147483647,88
Ardelia Acre,2147483647,0
Jeannetta Arie,2147483647,27
Roman Barreiro,2147483647,21
William Beighley,1355206733,43
Dallas Allegood,2147483647,36
Lavonna Aulbach,2147483647,16
Josef Aronstein,1228945998,65
Bree Aguinaga,2147483647,8
Barb Adloff,2147483647,35
Elmira Ammann,2147483647,9
Niki Banco,1283788861,57
Orval Baptise,2147483647,55
Dorian Alvero,2147483647,28
Frederic Angelovich,2147483647,40
Leonardo Autery,2147483647,61
Else Amoah,2147483647,61
Magdalen Bachicha,2147483647,71
Tajuana Baxtor,2147483647,41
Toshiko Becerra,2147483647,87
Sharri Bassage,2147483647,13
Destiny Altamirano,2147483647,39
Erin An,2147483647,69
Ardelia Acre,2147483647,40
Richie Barners,2147483647,13
Phung Barby,2147483647,7
Denisha Alsberry,2147483647,47
Marin Bagge,2147483647,97
Alycia Abramek,2147483647,89
Doretta Alverest,2147483647,36
Enrique Amsterdam,2147483647,81
Wes Behning,2147483647,58
Jenell Aristizabal,2147483647,58
Erin Amyx,2147483647,32
Adalberto Aanerud,2147483647,23
Dalene Alldredge,2147483647,84
Guillermo Antonellis,2147483647,43
Domonique Altwies,2147483647,66
Casandra Akim,2147483647,30
Arnold Adas,2147483647,92
Jenise Arjes,2147483647,82
Yuri Belfanti,2147483647,66
Erinn Ana,2147483647,63
Marielle Bagaoisan,2147483647,32
Lacey Athens,2147483647,89
Mitsue Balkcom,1269278190,82
Nancy Balo,2147483647,66
Isaiah Arbon,2147483647,14
Doug Alwan,2147483647,69
Jude Arrellin,2147483647,25
Tommye Beauregard,1831750346,66
Bridgett Ahal,2147483647,29
Brett Agumga,2147483647,35
Vennie Beebee,2147483647,24
Matilde Bains,2147483647,1
Christin Aldas,2147483647,9
Shanda Basgall,2147483647,15
Quentin Bardill,2147483647,13
Robyn Baros,2147483647,40
Josephina Arpin,2147483647,31
Emily Amr,2147483647,15
Catheryn Aksoy,2147483647,99
Sana Bartnik,2147483647,54
Cassie Akles,2147483647,7
Diedre Altidor,2147483647,60
Gary Angold,2147483647,16
Elin Ames,2147483647,44
Jonnie Aronica,2147483647,38
Rory Barria,2147483647,41
Marcelina Bad,2147483647,45
Jenell Aristizabal,2147483647,79
Lawrence Auletta,2147483647,27
Vanita Bedner,2147483647,31
Jackson Arcia,1222865836,74
Neville Bambaci,2147483647,87
Arnetta Adamyan,1124235990,0
Alva Abrachinsky,2147483647,20
Adelina Aase,2147483647,85
Pasquale Barash,2147483647,14
Tova Becerril,2147483647,98
Paz Barbe,2147483647,27
Chase Albertine,2147483647,2
Nick Bame,2147483647,61
Jacquelynn Arcizo,2147483647,51
Amberly Abrego,2147483647,3
Wilbur Behrenwald,2147483647,46
Sari Bartoszek,2147483647,52
Pablo Baragar,1091044940,77
Shantay Basinger,2147483647,15
Krysta Atcher,2147483647,55
Alisha Abetrani,2147483647,58
Leonida Autin,2147483647,5
Riva Barninger,2147483647,56
Tenesha Beachell,2147483647,53
Neil Baltimore,2147483647,84
Kristi Astudillo,2147483647,46
Bruce Ahlm,2147483647,67
Kasha Arzabala,2147483647,83
Emmy Amsdell,2147483647,89
Gerda Anness,2147483647,32
Tran Bechthold,2147483647,32
Roger Barratt,2147483647,76
Shayla Basten,2147483647,53
Latonya Audi,2147483647,69
Minh Balestrieri,2147483647,6
Dora Alvaro,2147483647,71
Marty Baich,2147483647,81
Raelene Baremore,2147483647,44
Hisako Appl,2147483647,67
Whitney Behrends,2147483647,9
King Assad,2147483647,49
Leeann Aurand,2147483647,62
Clarence Alegar,2147483647,4
Joi Arns,2147483647,46
Tynisha Becky,2147483647,80
Roberta Baron,2147483647,87
Carmella Aja,2147483647,58
Marisa Baggs,2147483647,98
Carissa Aini,2147483647,18
Merry Balcazar,2147483647,81
Donita Alva,2147483647,92
Krystyna Atcitty,2147483647,89
Ouida Baraby,2147483647,28
Gayle Angst,2147483647,12
Vina Beermann,1658360222,31
Deandre Almajhoub,2147483647,47
Roxie Barson,2147483647,77
Brenna Aguire,2147483647,98
Sadie Bartholow,2147483647,56
Jillian Armiso,2147483647,76
Hans Antu,1102359466,23
Mario Baggett,2147483647,49
Santana Bartolotto,2147483647,28
Kandy Artiles,2147483647,95
Josue Arrance,2147483647,15
Quinn Bardney,2147483647,71
Bee Adsit,2147483647,28
Mafalda Bache,2147483647,82
Linda Avey,2147483647,95
Ute Beddo,2147483647,53
Effie Ambrosia,2147483647,16
Alena Abdulmuniem,2147483647,7
Trinh Beckert,1225455497,12
Arlyne Adamowski,2147483647,75
Milly Balduzzi,2147483647,50
Kris Astolfi,1876811939,5
Patsy Barban,2147483647,16
Leanne Aumiller,1339164781,57
Jess Armbruster,2147483647,3
Kyla Ater,1959317497,90
Cortney Alig,2147483647,28
Maranda Baculpo,2147483647,27
Lilli Averette,2147483647,23
Blair Agoff,1996438105,15
Crissy Alires,2147483647,4
Miriam Balian,1005333480,46
Danna Alley,2147483647,70
Laticia Audas,2147483647,14
Saul Barts,2147483647,60
Taren Bayus,1203125109,51
Bronwyn Ahlfield,2147483647,42
Levi Avarbuch,2147483647,85
Lissette Awada,1351381166,12
Jeffry Aris,1376840228,2
Cherryl Albu,2147483647,95
Towanda Bech,2147483647,35
Dominica Altschuler,2147483647,55
Maragaret Bacot,2147483647,81
Romelia Barren,2147483647,72
Wan Behanan,2147483647,99
Quintin Bardon,2147483647,65
Joella Arnell,2147483647,97
Hai Antoniuk,2147483647,99
Buena Ahne,2147483647,19
Luanna Azore,2147483647,1
Ned Baltes,1070196205,70
Jennifer Arkin,1986428499,28
Letty Avanzato,2147483647,1
Ivelisse Arcement,2147483647,0
Angeline Ace,2147483647,56
Victor Beer,2147483647,97
Thanh Bean,2147483647,20
Lanie Attilio,2147483647,53
Allison Ables,2147483647,33
Dwain Amadon,2147483647,99
Florence Andrzejewski,1774884874,2
Matilda Bainey,2147483647,77
Yuri Belfanti,2147483647,2
Raphael Barges,2147483647,10
Debbi Almario,1074884119,36
Carlee Ainsworth,2147483647,92
Bao Adley,1456224680,56
Darcie Alling,1440078335,64
Lizabeth Awender,2147483647,61
Martin Bahrmasel,2147483647,62
Cleta Alevras,2147483647,61
Lucille Ba,2147483647,9
Sachiko Bartholomeu,1581535947,13
Margery Badley,2147483647,84
Josiah Arquette,2147483647,89
Shantelle Baskas,2147483647,78
Thao Beandoin,2147483647,49
Leonie Autio,1520108575,90
Krystle Atchley,2147483647,33
Alena Abdulmuniem,2147483647,74
Myrna Balling,1859661622,14
Merilyn Balasko,2147483647,77
Nancie Balnis,2086039808,88
Jarrett Argento,2147483647,28
Kayla Aseltine,2147483647,7
Terrance Beakley,2147483647,67
Milton Baldwyn,2147483647,51
Rana Barfoot,1746878316,50
Marlin Bagwill,2147483647,39
Gertha Annino,2033050275,11
Emily Amr,2147483647,19
Tangela Bayot,2147483647,20
Mitchell Balius,2147483647,46
Buffy Ahnell,2147483647,21
Ron Barrentine,2147483647,13
Vernon Beehler,2147483647,49
Elfreda Amentler,2147483647,63
Elise Amezaga,2147483647,98
Kina Asquith,2147483647,70
Edwina Ambriz,2147483647,1
Reginia Barkenhagen,2147483647,17
Minda Balensiefen,1829057123,46
Mitch Balistrieri,2147483647,45
Voncile Begin,2147483647,33
Shelley Bastos,2147483647,31
Joan Armout,2147483647,14
Keven Asleson,2147483647,34
Gina Ansel,2147483647,20
Ruby Bartczak,2147483647,46
Jamison Areias,2147483647,61
Lucina Baab,2147483647,37
Brittanie Ahlborn,2147483647,87
Adrianna Abascal,2147483647,38
Shenika Baswell,2147483647,52
Betsy Agemy,2147483647,12
Lane Atterbury,2147483647,86
Etsuko Ancona,2147483647,21
Fredrick Angerman,2147483647,99
Merri Balbin,2147483647,30
Fredricka Angermeier,2147483647,52
Maisie Bachta,2147483647,78
Merrilee Balboni,2147483647,12
Carmon Ajose,2147483647,2
Frank Angell,1878511215,94
Katina Aschenbrenner,2147483647,74
Lecia Aungst,2147483647,9
Candis Aikman,2147483647,66
Wanita Behen,2147483647,12
Apolonia Acoff,2147483647,82
Martine Bai,2147483647,14
Vania Bednarz,2147483647,18
Alda Abdo,2147483647,25
Ismael Arcand,1697233389,34
Donte Alvares,2147483647,7
Marry Bahm,2147483647,58
Lyla Babick,2024655434,26
Gwenda Antonich,2147483647,28
Iluminada Araki,1278268079,49
Evangelina Anderson,2147483647,72
Jermaine Arm,2147483647,80
Judith Arrequin,2147483647,99
Taneka Bayon,1499824021,59
Maxine Baity,2147483647,87
Nidia Banbury,2147483647,71
Morgan Ballentine,1976096928,37
Sherwood Batie,2147483647,64
Leandra Aumend,2147483647,87
Tasia Bazel,2147483647,95
Del Almstead,2147483647,15
Amber Abrecht,2147483647,87
Ora Banville,2147483647,63
Cassondra Akley,2147483647,10
Tiera Beatie,2147483647,53
Luciana Azure,2147483647,22
Dottie Alvord,2147483647,3
Amada Abramowski,2147483647,72
America Abrev,2147483647,93
Felice Andres,2147483647,69
Rosana Barriga,2071988205,3
Jada Ardan,2147483647,50
Jackelyn Archila,2147483647,27
Chang Alban,1416244683,96
Chante Albang,2147483647,5
Thersa Beardsley,2147483647,37
Danika Allessi,2147483647,95
Domingo Altro,2147483647,94
Lorraine Aymond,2147483647,38
Anisa Acevedo,2147483647,51
Theodore Beardall,2147483647,64
Ozella Barad,2147483647,17
Mikel Baldiviez,2147483647,77
Tamika Bayliss,2147483647,71
Nannie Balogh,2147483647,21
Jama Ardman,2147483647,50
Doreatha Alvear,2147483647,82
Aida Abbay,2147483647,65
Bobby Agre,2147483647,15
Malinda Bacio,2147483647,24
Daria Allis,2147483647,53
Malvina Backers,2147483647,41
Kasie Arzate,2147483647,86
Gracie Antill,2147483647,8
Donovan Alvarengo,2147483647,40
Lottie Ayoub,2147483647,16
Anneliese Achzet,2147483647,33
Gavin Angotti,2147483647,73
Bridgett Ahal,2147483647,23
Joana Armson,2147483647,81
Joannie Army,2147483647,86
Floretta Anecelle,2147483647,70
Miranda Balford,2147483647,33
Grant Antinoro,1202359569,78
Katheryn Asato,2147483647,98
Amira Abriola,2147483647,70
Korey Aste,2147483647,65
Camille Aidt,1829574379,0
Krysten Atchinson,2147483647,47
Bernetta Aflalo,2147483647,77
Suanne Baumgarter,2147483647,67
Troy Beckius,2147483647,93
Alberta Abdella,2147483647,27
Mee Bake,2147483647,12
Kip Assael,2147483647,11
Travis Beck,1728399338,96
Will Behymer,1073557164,25
Melda Bakker,2147483647,66
Louann Ayscue,2147483647,2
Joetta Arneson,2147483647,8
Agatha Abatti,2147483647,48
Rima Barnhouse,2147483647,52
Celsa Alarcone,2147483647,90
Lane Atterbury,2147483647,66
Hulda Apuzzo,2147483647,62
Jerry Armbrester,2147483647,27
Eryn Anastasi,2147483647,38
Danielle Alleshouse,2147483647,31
Maximina Baitg,2147483647,87
Jeni Ariza,2147483647,17
Xenia Beitler,2147483647,37
Cathrine Alacano,2147483647,96
Margarito Badia,2147483647,80
Marcie Baddley,2147483647,22
Shakita Base,1493099447,8
Evelina Andes,2147483647,84
Liane Avella,2147483647,9
Harold Anwar,1449455279,71
Adriane Abare,2147483647,90
Hosea Aprea,2147483647,39
Krystyna Atcitty,2147483647,82
Melinda Baklund,2147483647,82
Darius Allman,2147483647,87
Cassie Akles,2147483647,87
Pansy Baranovic,2147483647,57
Annamaria Achorn,2147483647,72
Ulysses Bedatsky,2147483647,18
Misha Baligod,2147483647,57
Zofia Belitz,2147483647,31
Roosevelt Barrette,2147483647,83
Isa Arbetman,1371510017,10
Micheal Baldassara,2147483647,97
Dannielle Allgaier,2147483647,4
Minta Balezentis,2147483647,21
Velia Bedoya,2147483647,7
Lynwood Bable,2147483647,47
Tatum Bazemore,1559744629,27
Esta Anastos,2147483647,11
Charla Albe,2147483647,43
Yee Bekhit,2147483647,89
Albert Abdelhamid,2147483647,3
Maple Bacone,1855424813,95
Delfina Alo,2147483647,31
Laquita Attwell,2147483647,22
Margorie Badour,2147483647,33
Argelia Acuff,2147483647,3
Jessie Arment,2147483647,73
Adelina Aase,2147483647,65
Ricarda Barncastle,1586594870,69
Sibyl Batte,2147483647,73
Ramonita Barfknecht,2147483647,47
David Allsup,2147483647,67
Perla Barbieri,2147483647,51
Richard Barnell,2147483647,90
Verdie Beechler,1890057899,77
Rory Barretto,2147483647,96
Rossana Barscewski,2147483647,42
Tommie Beauparlant,2147483647,3
Osvaldo Baquero,2147483647,46
Dreama Alwazan,2147483647,37
Ronald Barreras,2147483647,31
Izetta Archambeault,2147483647,24
Anthony Ackerson,2147483647,40
Tamar Bayerl,2147483647,83
Brandi Aguero,2147483647,76
Lillie Avers,1609210712,87
Devona Altenburg,2147483647,79
Latonya Audi,2147483647,99
Eun Andera,2147483647,32
Tambra Bayete,2147483647,26
Brain Aguayo,2147483647,69
Denice Alrod,2147483647,91
Cammie Aiello,2147483647,15
Ula Bedar,2147483647,85
Manual Backues,2147483647,20
Denis Alsandor,2147483647,42
Kittie Assum,2147483647,63
Meg Bakeley,1556921420,56
Annabel Acheson,2147483647,55
Ivette Arceneaux,2147483647,14
Fleta Andruss,2147483647,97
Alexis Abelman,2146979714,55
Ranee Bargerstock,2147483647,56
Lavinia Aukamp,2147483647,7
Sydney Bawa,2147483647,44
Gary Angolo,2147483647,99
Cathleen Ala,2147483647,56
Tatum Bazemore,1559744629,26
Obdulia Bankemper,2147483647,84
Candance Aihara,2147483647,35
Anthony Ackers,2147483647,35
Rebbecca Barillo,1755121533,56
Yolanda Belanger,2147483647,43
Carter Akey,2147483647,3
Zula Belke,2147483647,54
Coral Alge,2147483647,32
Krista Astorga,2147483647,20
Stefany Baughn,2147483647,28
Randi Barge,2147483647,42
Gwyn Antonio,2088787697,65
Sook Bau,1652137770,70
Maryalice Baile,2147483647,1
Elenore Amend,2147483647,55
Elin Ames,2147483647,0
Ivonne Arch,2147483647,39
Glenn Antaya,2147483647,45
Pauline Barbato,2147483647,13
Alisa Abeta,1402851411,73
Lexie Aveado,2147483647,15
Reda Barios,2147483647,56
Mozella Ballesterous,1254045456,96
Sybil Bavier,2147483647,21
Chung Alderton,2147483647,76
Kerri Askiew,2147483647,93
Daina Allbright,2147483647,87
Luana Aziz,2147483647,7
Linn Avirett,2147483647,24
Bertha Agan,1134208116,85
Roseline Barrocas,2147483647,36
Shenika Baswell,2147483647,21
Quyen Bardos,2147483647,21
Melaine Bakey,2147483647,51
Gennie Anitok,2147483647,68
Dorian Alvernaz,2147483647,91
Shaunda Bassette,2147483647,2
Karie Artrip,2147483647,54
Yolande Belangia,2147483647,37
Raeann Barella,2147483647,15
Cecile Alamilla,2147483647,27
Billy Agner,2147483647,34
Chance Alavi,2147483647,69
Jami Arebela,2147483647,72
Twana Beckom,2147483647,50
Linh Avino,2147483647,74
Sol Battistone,2147483647,43
Vernie Beedy,1847956747,63
Marlon Baham,2147483647,62
Chang Albaladejo,2147483647,98
Fannie Andreas,2147483647,40
Tashina Baze,2147483647,16
Jeana Argumedo,2147483647,38
Nathanial Balsis,2147483647,41
Porsha Barcliff,2147483647,47
Lindsay Avila,2147483647,90
Patty Barbara,2147483647,67
Dominic Altrogge,2147483647,89
Guillermina Antonelli,2147483647,66
Mamie Backes,2147483647,30
Christinia Aldaz,1884241683,19
Antonio Ackroyd,2147483647,3
Margorie Badour,2147483647,1
Merissa Balassi,2147483647,27
Mariana Baeringer,2147483647,82
Efrain Ambrosini,2147483647,94
Deetta Almon,2147483647,17
Brittny Ahlers,2147483647,65
Leila Ausburn,2147483647,82
Augusta Adens,2147483647,31
Era Amtower,2147483647,64
Debora Almeda,2147483647,4
Fernande Andrle,2147483647,46
Trista Beckford,1159315885,68
Carlo Airth,2147483647,56
Yolando Belanich,2147483647,29
Precious Barcomb,2147483647,4
Frederick Angelson,2147483647,39
Apryl Acord,2147483647,0
Merideth Balash,2147483647,69
Santos Bartosch,2147483647,94
Marilynn Bagg,2147483647,4
Bruno Ahlquist,2147483647,75
Myrtice Ballman,2147483647,67
Liberty Avellino,1533774027,77
Yoko Beland,1244391217,86
Janette Arenos,2147483647,20
Teri Beagley,2147483647,74
Mertie Balceiro,2147483647,85
Jaqueline Argandona,2147483647,80
Jacquie Arcuo,2147483647,41
Blake Agor,2147483647,17
Johnnie Arnoldy,2147483647,42
Leonila Autman,2147483647,51
Jeffrey Ariola,2147483647,23
Damion Allegrucci,2147483647,26
Cletus Alewine,2147483647,84
Everett Andis,2147483647,29
Louanne Aysien,2147483647,1
Vina Beermann,1658360222,16
Rhona Barnard,2147483647,95
Alyson Abramovitz,2147483647,20
Chin Alcazar,2147483647,94
Val Beddome,2147483647,83
Rochell Barra,2147483647,37
Marilyn Bagent,2147483647,20
Rheba Barnaby,2147483647,73
Helena Aperges,1396808298,24
Christia Aldaco,2147483647,93
Pennie Barbie,2147483647,59
Clementina Alesna,2147483647,95
Sherley Batel,2147483647,35
Romaine Barreira,2147483647,16
Marlon Baham,2147483647,39
Cole Alexnder,2147483647,60
Lee Aupperle,2147483647,96
Leo Austin,2147483647,58
Clarinda Alejandre,2147483647,72
Lakita Ator,1124040574,11
Lenita Austell,2147483647,32
Katelin Arzt,2147483647,20
Laila Atkin,2147483647,27
Trent Beckelheimer,1705554063,90
Kirk Asselin,2147483647,10
Sharell Baskow,2147483647,26
Murray Ballez,2147483647,2
Deirdre Almos,1614923511,55
Helena Aperges,1396808298,2
Norris Bania,2147483647,2
Jacquetta Arcos,2147483647,90
Margene Badillo,2147483647,96
Spring Baucum,2147483647,19
Leanna Aumick,2147483647,4
Theo Bearce,1649486377,8
Chrystal Alderfer,2147483647,47
Jacquelyn Arcino,2147483647,65
Mica Balck,2147483647,93
Tora Bebee,2147483647,61
Shara Baskette,2147483647,44
Nestor Balzer,2147483647,68
Ngan Bambeck,2147483647,41
Natashia Balsamo,2147483647,93
Wendi Behme,2147483647,8
Vesta Beelby,2147483647,70
Brenton Agular,2147483647,37
Mac Babu,2147483647,73
Garfield Anglemyer,2147483647,48
Tonia Beavers,2147483647,89
Lanora Attleson,2147483647,84
Wiley Behrle,2147483647,70
Flora Andrzejczak,2147483647,38
Gracie Antill,2147483647,99
Floyd Anestos,2147483647,29
Madaline Bacca,2147483647,16
Orval Baptise,2147483647,32
Shenika Baswell,2147483647,45
Otis Barabas,2147483647,56
Iliana Arai,1069349406,71
Marry Bahm,2147483647,35
Jamal Ardoin,2147483647,75
Noel Bandulin,2147483647,2
Kathe Asam,2147483647,6
Kiera Asmus,2147483647,42
Vanna Bedney,1179112486,4
Edris Ambler,2147483647,92
Patti Barbano,2147483647,58
Fannie Andreas,2147483647,10
Lorena Aydin,2147483647,63
Irina Arave,1258416648,19
Rosendo Barrowman,2147483647,13
Kyoko Athas,2147483647,66
Lorita Aylward,2147483647,26
Deloise Aloy,2147483647,98
Willian Beik,2147483647,87
Garrett Anglin,2147483647,39
Margarett Badger,2147483647,6
Janean Arenas,2147483647,12
Candis Aikman,2147483647,92
Latoria Audia,2147483647,7
Whitney Behrends,2147483647,80
Abby Aakre,2147483647,72
Iris Aravjo,2147483647,31
Scottie Bartylla,2147483647,98
Velva Bedsaul,2147483647,22
Corazon Alger,2147483647,76
Ha Antoniou,1558099031,71
Jannie Argabright,2147483647,95
William Beigert,2147483647,65
Tuyet Beckner,1493155731,95
Laci Atherley,2147483647,27
Gilberte Ansara,2147483647,15
Gearldine Angustia,2147483647,77
Elise Amezaga,2147483647,46
Murray Ballez,2147483647,82
Laree Atwill,1651333493,67
Margarete Badey,2147483647,53
Iraida Arau,2147483647,2
Shawnta Bastardi,2147483647,22
Alease Abdou,2147483647,80
Joie Arnsberger,2147483647,20
Leonore Autovino,2147483647,82
Thanh Beanblossom,2147483647,98
Renita Barlette,1418047772,89
Marilu Bagen,2147483647,72
Shayla Basten,2147483647,16
Adaline Aarant,2147483647,20
Florentino Andzulis,2147483647,34
Wenona Behner,2147483647,60
Rosella Barrois,1027453226,67
Janina Arenz,2147483647,34
Geri Annett,2147483647,5
Starla Baugess,2147483647,74
Bea Adonis,2147483647,72
Wilber Behrendt,2147483647,9
Lani Attig,2147483647,43
Erlinda Anacker,1780773882,9
Drusilla Alzaga,2147483647,21
Bernardo Affolter,2147483647,3
Brett Agumga,2147483647,72
Quinn Bardney,2147483647,95
Tajuana Baxtor,2147483647,76
Chieko Alcaraz,2147483647,21
Brinda Ahaus,2147483647,13
Sadie Bartholow,2147483647,91
Roslyn Barsamian,2147483647,24
Douglass Alward,2147483647,15
Emmanuel Amrich,1869223530,13
Tatum Bazemore,1559744629,37
Shirly Batra,2147483647,87
Joycelyn Arre,2147483647,39
Ezra Andrado,1245144629,76
Kay Ascolese,2147483647,57
Willetta Beier,2147483647,58
Mabel Babrow,2147483647,8
Evette Andoh,2147483647,37
Angeline Ace,2147483647,20
Cassie Akles,2147483647,20
Janette Arenos,2147483647,24
Gaye Angrisano,2147483647,23
Ching Alcide,1706684082,14
Kamilah Arthurs,2147483647,41
Eugena Anda,2147483647,77
Lean Aumavae,2147483647,20
Celena Alan,2147483647,41
Bernetta Aflalo,2147483647,61
Russell Bartgis,2147483647,39
Herma Aplington,2147483647,31
Wan Behanan,2147483647,35
Tamatha Bayes,2147483647,58
Jermaine Arm,2147483647,20
Vella Bedre,2147483647,48
Jacquelyn Arcino,2147483647,9
Mindi Balent,2147483647,83
